//1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,111,101,102,103,104,101,102,103,104,101,102,103,104,101,102,103,104,101,102,103,104,101,102,103,104,101,102,103,104,121,10
10,112,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,10
10,113,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,123,10
10,114,0,0,0,300,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,10
10,112,400,400,400,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,10
10,112,400,400,400,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,10
10,113,400,400,400,0,0,0,0,0,101,0,301,0,0,0,0,0,101,101,0,0,101,101,0,0,0,0,0,0,123,10
10,114,400,400,400,0,0,300,0,0,101,0,0,0,0,0,0,0,101,0,0,0,0,101,0,0,0,0,0,0,124,10
10,112,0,0,0,101,0,0,0,0,101,0,0,0,0,0,0,0,101,0,0,0,0,101,0,0,0,0,0,0,122,10
10,112,0,0,0,101,0,0,0,0,101,0,0,0,0,0,0,0,101,0,0,0,0,101,0,0,0,0,0,0,122,10
10,113,0,0,0,101,0,0,0,0,101,0,0,0,0,0,0,0,101,0,0,0,0,101,0,0,0,0,0,0,123,10
10,114,0,0,0,101,0,0,0,0,101,0,0,400,400,0,0,0,101,0,0,0,0,101,0,0,0,0,0,0,124,10
10,112,0,0,0,101,0,0,0,0,101,0,0,400,400,0,0,0,101,0,302,0,0,0,0,0,0,0,0,0,122,10
10,112,0,0,0,101,0,0,0,0,101,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,122,10
10,113,0,200,0,101,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,101,0,0,0,0,0,0,123,10
10,114,0,0,0,101,0,300,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,101,0,0,0,0,0,0,124,10
10,112,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,101,0,0,0,0,0,0,122,10
10,112,0,0,0,101,0,0,0,0,101,0,0,0,0,0,0,0,101,302,0,0,0,101,0,0,0,0,0,0,122,10
10,113,0,0,0,101,0,0,0,0,101,0,0,0,0,0,0,0,101,101,101,101,101,101,0,0,0,0,0,0,123,10
10,114,0,0,0,101,0,0,0,0,101,0,0,0,0,0,0,0,101,400,400,400,400,400,400,0,0,0,0,0,124,10
10,112,0,0,0,101,0,0,0,0,101,0,0,0,0,0,0,0,101,400,400,400,400,400,400,0,0,0,0,0,122,10
10,115,131,132,133,134,131,132,133,134,131,132,133,134,131,132,133,134,131,132,133,134,131,132,133,134,131,132,133,134,125,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
